frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_detection_mode,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_green_guide_detected,ruler_green_guide_x_px,ruler_green_guide_y_min_px,ruler_green_guide_y_max_px,ruler_green_guide_bbox_x_px,ruler_green_guide_bbox_y_px,ruler_green_guide_bbox_w_px,ruler_green_guide_bbox_h_px,ruler_green_guide_area_px,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,led_on,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_initial_rising_frame,sync_initial_falling_frame,sync_initial_pulse_width_frames,sync_last_rising_frame,sync_last_falling_frame,sync_total_pulses,sync_pulse_index,sync_pulse_start_frame,sync_pulse_end_frame,sync_pulse_width_frames,sync_pulse_is_first,sync_pulse_is_last,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,sync_pulse_start_time_sync_ms,sync_pulse_end_time_sync_ms,sync_pulse_width_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_initial_pulse_width_frames_calc,sync_initial_pulse_width_ms_calc
1233,True,dark_blob,0.8597618282770959,204.91723738087472,326.4661065643781,98.0,227.0,238.0,186.0,32196.5,0.7273086654016445,0.6739237435136184,48.8426310127555,228.0,227.6,202.0,232,13.82439024390244,1.2795698924731183,75.0,37.0,0.0,455.0,13.82439024390244,0.2837876614060259,True,True,OK,OK,13,12,1,75.0,37.0,196.30603824115596,110.0,False,True,227.9385026737968,13.797557714881963,204.5366958700965,326.4661065643781,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,201.0,19.239635157545603,188.78275290215586,59.351708194194714,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41100.35358051618,5137.5,1116,4650.0,4450.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1234,True,dark_blob,0.8606461882905881,204.5366958700965,326.620645375088,98.0,228.0,238.0,185.0,32188.0,0.7310470133999546,0.6762120243293908,48.86721392117076,228.0,227.95333333333335,201.0,232,13.796382113821137,1.2864864864864864,75.0,37.0,0.0,455.0,13.796382113821137,0.2821401243424198,True,True,OK,OK,13,12,1,75.0,37.0,196.30603824115596,110.0,False,True,227.95333333333335,13.796382113821137,204.5366958700965,326.620645375088,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,208.0,18.89823717948718,188.806891025641,61.13517001737404,0.0005090070425924877,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41133.687200613924,5141.666666666667,1117,4654.166666666667,4454.166666666667,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1235,True,dark_blob,0.8613063579685135,203.9234762466133,326.73850075489645,98.0,228.0,238.0,185.0,32234.0,0.7320917556211674,0.6821586955693438,48.94924933222806,228.0,228.2298774841513,200.5,233,13.774460931134348,1.2864864864864864,75.0,37.0,0.0,455.0,13.774460931134348,0.2808506430079028,True,True,OK,OK,13,12,1,75.0,37.0,196.30603824115596,110.0,False,True,228.2298774841513,13.774460931134348,203.9234762466133,326.73850075489645,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,214.0,18.63940809968847,188.79595015576322,62.82720890825467,0.0034545997984268095,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41167.02082071167,5145.833333333333,1118,4658.333333333333,4458.333333333333,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1236,True,dark_blob,0.8610714791389559,203.03756947247493,326.9367425300918,96.0,229.0,240.0,184.0,32207.0,0.7293251811594202,0.6860051683469859,48.90763274336283,229.0,228.58843537414967,199.0,235,13.746038659366185,1.3043478260869565,75.0,37.0,0.0,455.0,13.746038659366185,0.27917874466859915,True,True,OK,OK,12,11,1,75.0,37.0,196.30603824115596,110.0,False,True,228.58843537414967,13.746038659366185,203.03756947247493,326.9367425300918,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,212.0,18.730345911949684,188.81053459119494,62.37708892685704,0.0026710066058548156,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41200.3544408094,5150.0,1119,4662.5,4462.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1237,True,dark_blob,0.860017652683839,201.81308595166317,327.08690990459024,95.0,229.0,241.0,184.0,32177.0,0.7256224066390041,0.6847542107519569,48.87116715362141,229.0,228.93003048780488,197.5,236,13.718960997917906,1.309782608695652,75.0,37.0,0.0,455.0,13.718960997917906,0.2775859410539945,True,True,OK,OK,12,11,1,75.0,37.0,196.30603824115596,110.0,False,True,228.93003048780488,13.718960997917906,201.81308595166317,327.08690990459024,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,214.0,18.63940809968847,188.79595015576322,62.82720890825467,0.0034545997984268095,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41233.688060907145,5154.166666666667,1120,4666.666666666667,4466.666666666667,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1238,True,dark_blob,0.857976297777696,200.5850070266598,327.17536053765616,93.0,229.0,243.0,184.0,32139.5,0.7188115047414564,0.6793763113467874,48.781859047384465,229.0,229.07668711656441,196.0,237,13.707335777345504,1.3206521739130435,75.0,37.0,0.0,455.0,13.707335777345504,0.2769021045497355,True,True,OK,OK,12,11,1,75.0,37.0,196.30603824115596,110.0,False,True,229.07668711656441,13.707335777345504,200.5850070266598,327.17536053765616,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,212.0,18.730345911949684,188.81053459119494,62.432283784883246,0.002767092797985232,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41267.02168100489,5158.333333333333,1121,4670.833333333333,4470.833333333333,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1239,True,dark_blob,0.8592398254687638,199.0198786259463,327.3434616460062,91.0,229.0,243.0,184.0,32187.0,0.719873859366613,0.6885464798730381,48.778440536219414,230.0,229.2407545605307,194.5,236,13.694330431177447,1.3206521739130435,75.0,37.0,0.0,455.0,13.694330431177447,0.27613708418690863,True,True,OK,OK,13,12,1,75.0,37.0,196.30603824115596,110.0,False,True,229.1232044198895,13.70364843013071,199.0198786259463,327.3434616460062,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,212.0,18.730345911949684,188.81053459119494,62.11836302985925,0.002220602580243571,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41300.35530110262,5162.5,1122,4675.0,4475.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1240,True,dark_blob,0.8590669215409492,197.6213412547824,327.3549773450703,90.0,230.0,243.0,183.0,32149.0,0.7229530684296926,0.6791496065487675,48.65898177788722,230.0,229.1232044198895,192.5,238,13.70364843013071,1.3278688524590163,75.0,36.0,0.0,455.0,13.70364843013071,0.27668520177239475,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,229.2407545605307,13.694330431177447,197.6213412547824,327.3434616460062,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,212.0,18.730345911949684,188.81053459119494,62.03902042144658,0.0020824786790560905,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41333.688921200366,5166.666666666667,1123,4679.166666666666,4479.166666666667,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1241,True,dark_blob,0.8599401112617152,196.30603824115596,327.35534483474504,89.0,230.0,242.0,183.0,32112.0,0.725104999322585,0.6818999003410643,48.53331278890601,230.0,229.47674418604652,191.0,236,13.675623936471922,1.3224043715846994,75.0,37.0,0.0,455.0,13.675623936471922,0.2750367021454072,True,True,OK,OK,13,12,1,75.0,37.0,196.30603824115596,110.0,False,True,229.29605263157896,13.68994704749679,196.30603824115596,327.3434616460062,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,212.0,18.730345911949684,188.81053459119494,62.0217720283134,0.0020524517440153513,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41367.02254129811,5170.833333333333,1124,4683.333333333334,4483.333333333333,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1242,True,dark_blob,0.8612660900593965,195.21312870321367,327.3462887443057,87.0,230.0,242.0,183.0,32123.0,0.7253533848168722,0.6913983774726512,48.50804116088484,230.0,229.29605263157896,190.0,236,13.68994704749679,1.3224043715846994,75.0,37.0,0.0,455.0,13.68994704749679,0.2758792380880465,True,True,OK,OK,13,12,1,75.0,37.0,196.30603824115596,110.0,False,True,229.29605263157896,13.68994704749679,195.21312870321367,327.3434616460062,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,212.0,18.730345911949684,188.81053459119494,62.039020421446594,0.002082478679056115,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41400.35616139585,5175.0,1125,4687.5,4487.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1243,True,dark_blob,0.8614230655873458,194.1094271636475,327.1906875801519,86.0,229.0,241.0,184.0,32100.5,0.7238972578026339,0.6949877189269812,48.423770618159395,230.0,229.53649635036496,189.0,236,13.670887484422291,1.309782608695652,75.0,36.0,0.0,455.0,13.670887484422291,0.2747580873189583,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,229.29605263157896,13.68994704749679,194.1094271636475,327.1906875801519,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,212.0,18.730345911949684,188.81053459119494,62.0217720283134,0.0020524517440153513,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41433.689781493595,5179.166666666666,1126,4691.666666666666,4491.666666666666,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1244,True,dark_blob,0.8612474727520908,193.393120737442,327.11161803328037,86.0,229.0,242.0,184.0,32111.0,0.7211417535034136,0.6978032746874916,48.384096162736945,229.16,229.5,188.0,237,13.673780487804878,1.315217391304348,75.0,36.0,0.0,455.0,13.673780487804878,0.2749282639885222,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,229.29605263157896,13.68994704749679,193.393120737442,327.11161803328037,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,213.0,18.755086071987478,188.77621283255084,62.329508993680115,0.0025881768864882033,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41467.02340159134,5183.333333333334,1127,4695.833333333334,4495.833333333334,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1245,True,dark_blob,0.8626007629828807,192.8373380227624,327.02987954807185,85.0,229.0,241.0,184.0,32129.0,0.7245399603103013,0.7018815497816342,48.383001663483455,229.0,229.2514450867052,187.0,236,13.693483011419712,1.309782608695652,75.0,36.0,0.0,455.0,13.693483011419712,0.27608723596586543,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,229.2514450867052,13.693483011419712,192.8373380227624,327.02987954807185,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,214.0,18.794392523364486,188.87616822429908,62.5943931291525,0.0030493015064884063,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41500.35702168908,5187.5,1128,4700.0,4500.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1246,True,dark_blob,0.8647997449488282,192.4078283614623,326.93116190238936,85.0,229.0,239.0,184.0,32114.0,0.7302619610696743,0.7068158428409272,48.2584293903717,229.0,229.0,187.0,237,13.713414634146343,1.298913043478261,75.0,36.0,0.0,455.0,13.713414634146343,0.2772596843615496,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,229.0408163265306,13.710179193628672,192.4078283614623,326.93116190238936,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,216.0,18.70293209876543,188.86959876543207,63.12489795918368,0.003972832988357397,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41533.69064178682,5191.666666666666,1129,4704.166666666667,4504.166666666666,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1247,True,dark_blob,0.864222163962301,192.13480908329822,326.8497782215081,85.0,229.0,239.0,184.0,32051.5,0.7288407313079862,0.7043477339731075,48.24212574110672,229.0,229.0,187.0,235,13.713414634146343,1.298913043478261,75.0,36.0,0.0,455.0,13.713414634146343,0.2772596843615496,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,229.0,13.713414634146343,192.4078283614623,326.8497782215081,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,211.0,18.848341232227487,188.781990521327,61.81474280088603,0.0016920440749938373,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41567.024261884566,5195.833333333334,1130,4708.333333333333,4508.333333333334,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1248,True,dark_blob,0.8654892516962122,192.05596714237436,326.84879773323973,85.0,229.0,238.0,184.0,32057.5,0.7320400986481549,0.7097792681350075,48.28852388156473,229.0,229.0,187.0,235,13.713414634146343,1.2934782608695652,75.0,36.0,0.0,455.0,13.713414634146343,0.2772596843615496,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,229.0,13.713414634146343,192.4078283614623,326.84879773323973,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,209.0,18.951355661881976,188.7527910685805,61.37029866799039,0.0009183317062733356,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41600.35788198231,5200.0,1131,4712.5,4512.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1249,True,dark_blob,0.864462047329697,192.1171318675607,326.81247466084517,85.0,229.0,239.0,184.0,32065.0,0.7291477169365108,0.7072874132934172,48.32811680093835,229.0,229.0408163265306,187.5,234,13.710179193628672,1.298913043478261,75.0,37.0,0.0,455.0,13.710179193628672,0.27706936433109836,True,True,OK,OK,14,13,1,75.0,37.0,196.30603824115596,110.0,False,True,229.0,13.713414634146343,192.4078283614623,326.8364357819213,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,209.0,18.951355661881976,188.7527910685805,60.56452386861918,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41633.69150208005,5204.166666666667,1132,4716.666666666667,4516.666666666667,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1250,True,dark_blob,0.8632930532523689,192.481504604339,326.8233338535976,85.0,229.0,239.0,184.0,32035.0,0.7284655266509005,0.7004617356815234,48.445021163530754,229.0,229.0,187.5,234,13.713414634146343,1.298913043478261,75.0,37.0,0.0,455.0,13.713414634146343,0.2772596843615496,True,True,OK,OK,14,13,1,75.0,37.0,196.30603824115596,110.0,False,True,229.0,13.713414634146343,192.481504604339,326.8364357819213,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,209.0,18.951355661881976,188.7527910685805,60.56452386861918,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41667.02512217779,5208.333333333333,1133,4720.833333333333,4520.833333333333,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1251,True,dark_blob,0.866135310640992,192.84782020460622,326.8234568672141,86.0,229.0,237.0,184.0,32029.0,0.7344753256283251,0.71181817392681,48.35954882571076,229.0,229.0,187.5,234,13.713414634146343,1.2880434782608696,75.0,37.0,0.0,455.0,13.713414634146343,0.2772596843615496,True,True,OK,OK,14,13,1,75.0,37.0,196.30603824115596,110.0,False,True,229.01302083333331,13.712382494918701,192.84782020460622,326.8364357819213,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,209.0,18.951355661881976,188.7527910685805,60.55760734673616,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41700.35874227553,5212.5,1134,4725.0,4525.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1252,True,dark_blob,0.8652387657517057,193.22491448713134,326.8364357819213,86.0,229.0,237.0,184.0,31964.0,0.7329847734360668,0.7078979692456978,48.376416671827585,229.0,229.1443298969072,188.0,233,13.701973849635404,1.2880434782608696,75.0,37.0,0.0,455.0,13.701973849635404,0.2765866970373767,True,True,OK,OK,14,13,1,75.0,37.0,196.30603824115596,110.0,False,True,229.0408163265306,13.710179193628672,193.22491448713134,326.8364357819213,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,209.0,18.951355661881976,188.7527910685805,60.55760734673616,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41733.69236237327,5216.666666666667,1135,4729.166666666667,4529.166666666667,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
1253,True,dark_blob,0.86728362699851,193.77871967718224,326.89194571739887,87.0,229.0,236.0,184.0,31968.5,0.736194270449521,0.7185591644941595,48.35194129667472,229.0,229.11194029850745,189.0,232,13.704541317801239,1.2826086956521738,75.0,37.0,0.0,455.0,13.704541317801239,0.27673772457654344,True,True,OK,OK,14,13,1,75.0,37.0,196.30603824115596,110.0,False,True,229.11194029850745,13.704541317801239,193.77871967718224,326.89194571739887,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,206.5,19.063761097659402,188.76109765940274,59.970479302832246,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,41767.025982471016,5220.833333333333,1136,4733.333333333333,4533.333333333333,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
